,rec_id,obc_timestamp,lap_obc_timestamp,dist,lap_dist,gps_utctime,gps_latitude,gps_longitude,gps_speed,lfm_temperature,lfm_integratedcorrflow,lfm_instantflow,lap_lfm_integratedcorrflow,gfs_gasflow,gfs_gastemp,gfs_netgasvolume,lap_gfs_netgasvolume,jm3_netjoule,lap_jm3_netjoule,jm3_voltage,jm3_current,message_id,volt_voltage,volt_difference,lap_lap,start_lap,finish_lap
10835,10835,1716537474.67,136.70000004768372,7139.04685396189,962.7091202467518,07.57.54,43.772902433,-0.04466255,23.9,22.1,19.0475,0.0,3.4156999999999997,,,,,29123.837,3858.850999999999,16339.0,1113.0,510_202405_24_0739_54_0010800,,,4,1,0
10836,10836,1716537474.77,136.79999995231628,7139.04685396189,962.7091202467518,07.57.54,43.772902433,-0.04466255,23.9,22.1,19.0475,0.0,3.4156999999999997,,,,,29123.837,3858.850999999999,16339.0,1113.0,510_202405_24_0739_54_0010801,,,4,1,0
10837,10837,1716537474.87,136.89999985694885,7139.04685396189,962.7091202467518,07.57.54,43.772902433,-0.04466255,23.9,22.1,19.0475,0.0,3.4156999999999997,,,,,29127.518,3862.5319999999992,16342.0,1126.0,510_202405_24_0739_54_0010802,,,4,1,0
10838,10838,1716537474.97,137.0,7139.04685396189,962.7091202467518,07.57.54,43.772902433,-0.04466255,23.9,22.1,19.0475,0.0,3.4156999999999997,,,,,29127.518,3862.5319999999992,16342.0,1126.0,510_202405_24_0739_54_0010803,,,4,1,0
10839,10839,1716537475.07,137.09999990463257,7139.04685396189,962.7091202467518,07.57.54,43.772902433,-0.04466255,23.9,22.1,19.0475,0.0,3.4156999999999997,,,,,29127.518,3862.5319999999992,16342.0,1126.0,510_202405_24_0739_54_0010804,,,4,1,0
10840,10840,1716537475.17,137.20000004768372,7139.04685396189,962.7091202467518,07.57.54,43.772902433,-0.04466255,23.9,22.1,19.0475,0.0,3.4156999999999997,,,,,29127.518,3862.5319999999992,16342.0,1126.0,510_202405_24_0739_54_0010805,,,4,1,0
10841,10841,1716537475.27,137.29999995231628,7139.04685396189,962.7091202467518,07.57.54,43.772902433,-0.04466255,23.9,22.1,19.0475,0.0,3.4156999999999997,,,,,29134.841,3869.855,16340.0,1119.0,510_202405_24_0739_54_0010806,,,4,1,0
10842,10842,1716537475.37,137.39999985694885,7145.643147745267,969.3054140301292,07.57.55,43.7728665,-0.044597183,23.3,22.1,19.0475,0.0,3.4156999999999997,,,,,29134.841,3869.855,16340.0,1119.0,510_202405_24_0739_54_0010807,,,4,1,0
10843,10843,1716537475.47,137.5,7145.643147745267,969.3054140301292,07.57.55,43.7728665,-0.044597183,23.3,22.1,19.0475,0.0,3.4156999999999997,,,,,29138.501,3873.515,16340.0,1119.0,510_202405_24_0739_54_0010808,,,4,1,0
10844,10844,1716537475.57,137.59999990463257,7145.643147745267,969.3054140301292,07.57.55,43.7728665,-0.044597183,23.3,22.1,19.0475,0.0,3.4156999999999997,,,,,29138.501,3873.515,16340.0,1119.0,510_202405_24_0739_54_0010809,,,4,1,0
10845,10845,1716537475.67,137.70000004768372,7145.643147745267,969.3054140301292,07.57.55,43.7728665,-0.044597183,23.3,22.1,19.0475,0.0,3.4156999999999997,,,,,29142.158,3877.171999999999,16340.0,1118.0,510_202405_24_0739_54_0010810,,,4,1,0
10846,10846,1716537475.77,137.79999995231628,7145.643147745267,969.3054140301292,07.57.55,43.7728665,-0.044597183,23.3,22.1,19.0475,0.0,3.4156999999999997,,,,,29142.158,3877.171999999999,16340.0,1118.0,510_202405_24_0739_54_0010811,,,4,1,0
10847,10847,1716537475.87,137.89999985694885,7145.643147745267,969.3054140301292,07.57.55,43.7728665,-0.044597183,23.3,22.1,19.0475,0.0,3.4156999999999997,,,,,29145.829,3880.8430000000008,16340.0,1123.0,510_202405_24_0739_54_0010812,,,4,1,0
10848,10848,1716537475.97,138.0,7145.643147745267,969.3054140301292,07.57.55,43.7728665,-0.044597183,23.3,22.1,19.0475,0.0,3.4156999999999997,,,,,29145.829,3880.8430000000008,16340.0,1123.0,510_202405_24_0739_54_0010813,,,4,1,0
10849,10849,1716537476.07,138.09999990463257,7145.643147745267,969.3054140301292,07.57.55,43.7728665,-0.044597183,23.3,22.1,19.0475,0.0,3.4156999999999997,,,,,29149.493,3884.506999999998,16341.0,1117.0,510_202405_24_0739_54_0010814,,,4,1,0
10850,10850,1716537476.17,138.20000004768372,7145.643147745267,969.3054140301292,07.57.55,43.7728665,-0.044597183,23.3,22.1,19.0475,0.0,3.4156999999999997,,,,,29149.493,3884.506999999998,16341.0,1117.0,510_202405_24_0739_54_0010815,,,4,1,0
10851,10851,1716537476.27,138.29999995231628,7145.643147745267,969.3054140301292,07.57.55,43.7728665,-0.044597183,23.3,22.1,19.0475,0.0,3.4156999999999997,,,,,29153.16,3888.173999999999,16341.0,1122.0,510_202405_24_0739_54_0010816,,,4,1,0
10852,10852,1716537476.37,138.39999985694885,7151.785058580426,975.4473248652884,07.57.56,43.7728442,-0.0445272,22.7,22.1,19.0475,0.0,3.4156999999999997,,,,,29153.16,3888.173999999999,16341.0,1122.0,510_202405_24_0739_54_0010817,,,4,1,0
10853,10853,1716537476.47,138.5,7151.785058580426,975.4473248652884,07.57.56,43.7728442,-0.0445272,22.7,22.1,19.0475,0.0,3.4156999999999997,,,,,29156.813,3891.8269999999975,16342.0,1117.0,510_202405_24_0739_54_0010818,,,4,1,0
10854,10854,1716537476.57,138.59999990463257,7151.785058580426,975.4473248652884,07.57.56,43.7728442,-0.0445272,22.7,22.1,19.0475,0.0,3.4156999999999997,,,,,29156.813,3891.8269999999975,16342.0,1117.0,510_202405_24_0739_54_0010819,,,4,1,0
10855,10855,1716537476.67,138.70000004768372,7151.785058580426,975.4473248652884,07.57.56,43.7728442,-0.0445272,22.7,22.1,19.0475,0.0,3.4156999999999997,,,,,29160.524,3895.538000000001,16341.0,1135.0,510_202405_24_0739_54_0010820,,,4,1,0
10856,10856,1716537476.77,138.79999995231628,7151.785058580426,975.4473248652884,07.57.56,43.7728442,-0.0445272,22.7,22.1,19.0475,0.0,3.4156999999999997,,,,,29160.524,3895.538000000001,16341.0,1135.0,510_202405_24_0739_54_0010821,,,4,1,0
10857,10857,1716537476.87,138.89999985694885,7151.785058580426,975.4473248652884,07.57.56,43.7728442,-0.0445272,22.7,22.1,19.0475,0.0,3.4156999999999997,,,,,29164.267,3899.280999999999,16339.0,1145.0,510_202405_24_0739_54_0010822,,,4,1,0
10858,10858,1716537476.97,139.0,7151.785058580426,975.4473248652884,07.57.56,43.7728442,-0.0445272,22.7,22.1,19.0475,0.0,3.4156999999999997,,,,,29164.267,3899.280999999999,16339.0,1145.0,510_202405_24_0739_54_0010823,,,4,1,0
10859,10859,1716537477.07,139.09999990463257,7151.785058580426,975.4473248652884,07.57.56,43.7728442,-0.0445272,22.7,22.1,19.0475,0.0,3.4156999999999997,,,,,29167.977,3902.990999999998,16339.0,1135.0,510_202405_24_0739_54_0010824,,,4,1,0
10860,10860,1716537477.17,139.20000004768372,7151.785058580426,975.4473248652884,07.57.56,43.7728442,-0.0445272,22.7,22.1,19.0475,0.0,3.4156999999999997,,,,,29167.977,3902.990999999998,16339.0,1135.0,510_202405_24_0739_54_0010825,,,4,1,0
10861,10861,1716537477.27,139.29999995231628,7151.785058580426,975.4473248652884,07.57.56,43.7728442,-0.0445272,22.7,22.1,19.0475,0.0,3.4156999999999997,,,,,29171.678,3906.691999999999,16341.0,1132.0,510_202405_24_0739_54_0010826,,,4,1,0
10862,10862,1716537477.37,139.39999985694885,7157.871062143588,981.5333284284496,07.57.57,43.772830683,-0.04445375,22.3,22.1,19.0475,0.0,3.4156999999999997,,,,,29171.678,3906.691999999999,16341.0,1132.0,510_202405_24_0739_54_0010827,,,4,1,0
10863,10863,1716537477.47,139.5,7157.871062143588,981.5333284284496,07.57.57,43.772830683,-0.04445375,22.3,22.1,19.0475,0.0,3.4156999999999997,,,,,29175.35,3910.3639999999978,16343.0,1123.0,510_202405_24_0739_54_0010828,,,4,1,0
10864,10864,1716537477.57,139.59999990463257,7157.871062143588,981.5333284284496,07.57.57,43.772830683,-0.04445375,22.3,22.1,19.0475,0.0,3.4156999999999997,,,,,29175.35,3910.3639999999978,16343.0,1123.0,510_202405_24_0739_54_0010829,,,4,1,0
10865,10865,1716537477.67,139.70000004768372,7157.871062143588,981.5333284284496,07.57.57,43.772830683,-0.04445375,22.3,22.1,19.0475,0.0,3.4156999999999997,,,,,29179.038,3914.052,16342.0,1128.0,510_202405_24_0739_54_0010830,,,4,1,0
10866,10866,1716537477.77,139.79999995231628,7157.871062143588,981.5333284284496,07.57.57,43.772830683,-0.04445375,22.3,22.1,19.0475,0.0,3.4156999999999997,,,,,29179.038,3914.052,16342.0,1128.0,510_202405_24_0739_54_0010831,,,4,1,0
10867,10867,1716537477.87,139.89999985694885,7157.871062143588,981.5333284284496,07.57.57,43.772830683,-0.04445375,22.3,22.1,19.0475,0.0,3.4156999999999997,,,,,29182.734,3917.748,16342.0,1130.0,510_202405_24_0739_54_0010832,,,4,1,0
10868,10868,1716537477.97,140.0,7157.871062143588,981.5333284284496,07.57.57,43.772830683,-0.04445375,22.3,22.1,19.0475,0.0,3.4156999999999997,,,,,29182.734,3917.748,16342.0,1130.0,510_202405_24_0739_54_0010833,,,4,1,0
10869,10869,1716537478.07,140.09999990463257,7157.871062143588,981.5333284284496,07.57.57,43.772830683,-0.04445375,22.3,22.1,19.0475,0.0,3.4156999999999997,,,,,29186.423,3921.436999999998,16341.0,1128.0,510_202405_24_0739_54_0010834,,,4,1,0
10870,10870,1716537478.17,140.20000004768372,7157.871062143588,981.5333284284496,07.57.57,43.772830683,-0.04445375,22.3,22.1,19.0475,0.0,3.4156999999999997,,,,,29186.423,3921.436999999998,16341.0,1128.0,510_202405_24_0739_54_0010835,,,4,1,0
10871,10871,1716537478.27,140.29999995231628,7157.871062143588,981.5333284284496,07.57.57,43.772830683,-0.04445375,22.3,22.1,19.0475,0.0,3.4156999999999997,,,,,29190.089,3925.102999999999,16340.0,1128.0,510_202405_24_0739_54_0010836,,,4,1,0
10872,10872,1716537478.37,140.39999985694885,7164.191416807302,987.853683092164,07.57.58,43.772822433,-0.044375867,21.8,22.1,19.0475,0.0,3.4156999999999997,,,,,29190.089,3925.102999999999,16340.0,1128.0,510_202405_24_0739_54_0010837,,,4,1,0
10873,10873,1716537478.47,140.5,7164.191416807302,987.853683092164,07.57.58,43.772822433,-0.044375867,21.8,22.1,19.0475,0.0,3.4156999999999997,,,,,29193.792,3928.806000000001,16341.0,1132.0,510_202405_24_0739_54_0010838,,,4,1,0
10874,10874,1716537478.57,140.59999990463257,7164.191416807302,987.853683092164,07.57.58,43.772822433,-0.044375867,21.8,22.1,19.0475,0.0,3.4156999999999997,,,,,29193.792,3928.806000000001,16341.0,1132.0,510_202405_24_0739_54_0010839,,,4,1,0
10875,10875,1716537478.67,140.70000004768372,7164.191416807302,987.853683092164,07.57.58,43.772822433,-0.044375867,21.8,22.1,19.0475,0.0,3.4156999999999997,,,,,29197.515,3932.528999999999,16340.0,1138.0,510_202405_24_0739_54_0010840,,,4,1,0
10876,10876,1716537478.77,140.79999995231628,7164.191416807302,987.853683092164,07.57.58,43.772822433,-0.044375867,21.8,22.1,19.0475,0.0,3.4156999999999997,,,,,29197.515,3932.528999999999,16340.0,1138.0,510_202405_24_0739_54_0010841,,,4,1,0
10877,10877,1716537478.87,140.89999985694885,7164.191416807302,987.853683092164,07.57.58,43.772822433,-0.044375867,21.8,22.1,19.0475,0.0,3.4156999999999997,,,,,29201.259,3936.272999999997,16341.0,1145.0,510_202405_24_0739_54_0010842,,,4,1,0
10878,10878,1716537478.97,141.0,7164.191416807302,987.853683092164,07.57.58,43.772822433,-0.044375867,21.8,22.1,19.0475,0.0,3.4156999999999997,,,,,29201.259,3936.272999999997,16341.0,1145.0,510_202405_24_0739_54_0010843,,,4,1,0
10879,10879,1716537479.07,141.09999990463257,7164.191416807302,987.853683092164,07.57.58,43.772822433,-0.044375867,21.8,22.1,19.0475,0.0,3.4156999999999997,,,,,29204.98,3939.993999999999,16341.0,1137.0,510_202405_24_0739_54_0010844,,,4,1,0
10880,10880,1716537479.17,141.20000004768372,7164.191416807302,987.853683092164,07.57.58,43.772822433,-0.044375867,21.8,22.1,19.0475,0.0,3.4156999999999997,,,,,29204.98,3939.993999999999,16341.0,1137.0,510_202405_24_0739_54_0010845,,,4,1,0
10881,10881,1716537479.27,141.29999995231628,7164.191416807302,987.853683092164,07.57.58,43.772822433,-0.044375867,21.8,22.1,19.0475,0.0,3.4156999999999997,,,,,29208.683,3943.697,16341.0,1132.0,510_202405_24_0739_54_0010846,,,4,1,0
10882,10882,1716537479.37,141.39999985694885,7170.359188564952,994.0214548498144,07.57.59,43.772819383,-0.044299167,21.4,22.1,19.0475,0.0,3.4156999999999997,,,,,29208.683,3943.697,16341.0,1132.0,510_202405_24_0739_54_0010847,,,4,1,0
10883,10883,1716537479.47,141.5,7170.359188564952,994.0214548498144,07.57.59,43.772819383,-0.044299167,21.4,22.1,19.0475,0.0,3.4156999999999997,,,,,29212.359,3947.373,16342.0,1124.0,510_202405_24_0739_54_0010848,,,4,1,0
10884,10884,1716537479.57,141.59999990463257,7170.359188564952,994.0214548498144,07.57.59,43.772819383,-0.044299167,21.4,22.1,19.0475,0.0,3.4156999999999997,,,,,29212.359,3947.373,16342.0,1124.0,510_202405_24_0739_54_0010849,,,4,1,0
10885,10885,1716537479.67,141.70000004768372,7170.359188564952,994.0214548498144,07.57.59,43.772819383,-0.044299167,21.4,22.1,19.0475,0.0,3.4156999999999997,,,,,29212.359,3947.373,16342.0,1124.0,510_202405_24_0739_54_0010850,,,4,1,0
10886,10886,1716537479.77,141.79999995231628,7170.359188564952,994.0214548498144,07.57.59,43.772819383,-0.044299167,21.4,22.1,19.0475,0.0,3.4156999999999997,,,,,29215.976,3950.989999999998,16341.0,1105.0,510_202405_24_0739_54_0010851,,,4,1,0
10887,10887,1716537479.87,141.89999985694885,7170.359188564952,994.0214548498144,07.57.59,43.772819383,-0.044299167,21.4,22.1,19.0475,0.0,3.4156999999999997,,,,,29215.976,3950.989999999998,16341.0,1105.0,510_202405_24_0739_54_0010852,,,4,1,0
10888,10888,1716537479.97,142.0,7170.359188564952,994.0214548498144,07.57.59,43.772819383,-0.044299167,21.4,22.1,19.0475,0.0,3.4156999999999997,,,,,29219.588,3954.601999999999,16343.0,1104.0,510_202405_24_0739_54_0010853,,,4,1,0
10889,10889,1716537480.07,142.09999990463257,7170.359188564952,994.0214548498144,07.57.59,43.772819383,-0.044299167,21.4,22.1,19.0475,0.0,3.4156999999999997,,,,,29219.588,3954.601999999999,16343.0,1104.0,510_202405_24_0739_54_0010854,,,4,1,0
10890,10890,1716537480.17,142.20000004768372,7170.359188564952,994.0214548498144,07.57.59,43.772819383,-0.044299167,21.4,22.1,19.0475,0.0,3.4156999999999997,,,,,29223.199,3958.213,16342.0,1104.0,510_202405_24_0739_54_0010855,,,4,1,0
10891,10891,1716537480.27,142.29999995231628,7170.359188564952,994.0214548498144,07.57.59,43.772819383,-0.044299167,21.4,22.1,19.0475,0.0,3.4156999999999997,,,,,29226.818,3961.8319999999994,16343.0,1103.0,510_202405_24_0739_54_0010856,,,4,1,0
10892,10892,1716537480.37,142.39999985694885,7176.335811039362,999.998077324224,07.58.00,43.772818183,-0.04422475,21.6,22.1,19.0475,0.0,3.4156999999999997,,,,,29226.818,3961.8319999999994,16343.0,1103.0,510_202405_24_0739_54_0010857,,,4,1,0
10893,10893,1716537480.47,142.5,7176.335811039362,999.998077324224,07.58.00,43.772818183,-0.04422475,21.6,22.1,19.0475,0.0,3.4156999999999997,,,,,29230.419,3965.433000000001,16344.0,1101.0,510_202405_24_0739_54_0010858,,,4,1,0
10894,10894,1716537480.57,142.59999990463257,7176.335811039362,999.998077324224,07.58.00,43.772818183,-0.04422475,21.6,22.1,19.0475,0.0,3.4156999999999997,,,,,29230.419,3965.433000000001,16344.0,1101.0,510_202405_24_0739_54_0010859,,,4,1,0
10895,10895,1716537480.67,142.70000004768372,7176.335811039362,999.998077324224,07.58.00,43.772818183,-0.04422475,21.6,22.1,19.0475,0.0,3.4156999999999997,,,,,29230.419,3965.433000000001,16344.0,1101.0,510_202405_24_0739_54_0010860,,,4,1,0
10896,10896,1716537480.77,142.79999995231628,7176.335811039362,999.998077324224,07.58.00,43.772818183,-0.04422475,21.6,22.1,19.0475,0.0,3.4156999999999997,,,,,29234.031,3969.0449999999983,16344.0,1104.0,510_202405_24_0739_54_0010861,,,4,1,0
10897,10897,1716537480.87,142.89999985694885,7176.335811039362,999.998077324224,07.58.00,43.772818183,-0.04422475,21.6,22.1,19.0475,0.0,3.4156999999999997,,,,,29234.031,3969.0449999999983,16344.0,1104.0,510_202405_24_0739_54_0010862,,,4,1,0
10898,10898,1716537480.97,143.0,7176.335811039362,999.998077324224,07.58.00,43.772818183,-0.04422475,21.6,22.1,19.0475,0.0,3.4156999999999997,,,,,29237.65,3972.6640000000007,16345.0,1107.0,510_202405_24_0739_54_0010863,,,4,1,0
10899,10899,1716537481.07,143.09999990463257,7176.335811039362,999.998077324224,07.58.00,43.772818183,-0.04422475,21.6,22.1,19.0475,0.0,3.4156999999999997,,,,,29237.65,3972.6640000000007,16345.0,1107.0,510_202405_24_0739_54_0010864,,,4,1,0
10900,10900,1716537481.17,143.20000004768372,7176.335811039362,999.998077324224,07.58.00,43.772818183,-0.04422475,21.6,22.1,19.0475,0.0,3.4156999999999997,,,,,29241.256,3976.27,16344.0,1103.0,510_202405_24_0739_54_0010865,,,4,1,0
10901,10901,1716537481.27,143.29999995231628,7176.335811039362,999.998077324224,07.58.00,43.772818183,-0.04422475,21.6,22.1,19.0475,0.0,3.4156999999999997,,,,,29241.256,3976.27,16344.0,1103.0,510_202405_24_0739_54_0010866,,,4,1,0
10902,10902,1716537481.37,143.39999985694885,7182.295095450794,1005.9573617356564,07.58.01,43.772817733,-0.044150533,21.7,22.1,19.0475,0.0,3.4156999999999997,,,,,29244.866,3979.880000000001,16344.0,1104.0,510_202405_24_0739_54_0010867,,,4,1,0
10903,10903,1716537481.47,143.5,7182.295095450794,1005.9573617356564,07.58.01,43.772817733,-0.044150533,21.7,22.1,19.0475,0.0,3.4156999999999997,,,,,29244.866,3979.880000000001,16344.0,1104.0,510_202405_24_0739_54_0010868,,,4,1,0
10904,10904,1716537481.57,143.59999990463257,7182.295095450794,1005.9573617356564,07.58.01,43.772817733,-0.044150533,21.7,22.1,19.0475,0.0,3.4156999999999997,,,,,29248.469,3983.483,16345.0,1102.0,510_202405_24_0739_54_0010869,,,4,1,0
10905,10905,1716537481.67,143.70000004768372,7182.295095450794,1005.9573617356564,07.58.01,43.772817733,-0.044150533,21.7,22.1,19.0475,0.0,3.4156999999999997,,,,,29248.469,3983.483,16345.0,1102.0,510_202405_24_0739_54_0010870,,,4,1,0
10906,10906,1716537481.77,143.79999995231628,7182.295095450794,1005.9573617356564,07.58.01,43.772817733,-0.044150533,21.7,22.1,19.0475,0.0,3.4156999999999997,,,,,29252.064,3987.0779999999977,16344.0,1099.0,510_202405_24_0739_54_0010871,,,4,1,0
10907,10907,1716537481.87,143.89999985694885,7182.295095450794,1005.9573617356564,07.58.01,43.772817733,-0.044150533,21.7,22.1,19.0475,0.0,3.4156999999999997,,,,,29252.064,3987.0779999999977,16344.0,1099.0,510_202405_24_0739_54_0010872,,,4,1,0
10908,10908,1716537481.97,144.0,7182.295095450794,1005.9573617356564,07.58.01,43.772817733,-0.044150533,21.7,22.1,19.0475,0.0,3.4156999999999997,,,,,29255.664,3990.678,16343.0,1101.0,510_202405_24_0739_54_0010873,,,4,1,0
10909,10909,1716537482.07,144.09999990463257,7182.295095450794,1005.9573617356564,07.58.01,43.772817733,-0.044150533,21.7,22.1,19.0475,0.0,3.4156999999999997,,,,,29255.664,3990.678,16343.0,1101.0,510_202405_24_0739_54_0010874,,,4,1,0
10910,10910,1716537482.17,144.20000004768372,7182.295095450794,1005.9573617356564,07.58.01,43.772817733,-0.044150533,21.7,22.1,19.0475,0.0,3.4156999999999997,,,,,29259.333,3994.346999999998,16343.0,1122.0,510_202405_24_0739_54_0010875,,,4,1,0
10911,10911,1716537482.27,144.29999995231628,7182.295095450794,1005.9573617356564,07.58.01,43.772817733,-0.044150533,21.7,22.1,19.0475,0.0,3.4156999999999997,,,,,29259.333,3994.346999999998,16343.0,1122.0,510_202405_24_0739_54_0010876,,,4,1,0
10912,10912,1716537482.37,144.39999985694885,7188.548621729652,1012.2108880145142,07.58.02,43.77281805,-0.04407265,21.9,22.1,19.0475,0.0,3.4156999999999997,,,,,29263.245,3998.258999999998,16339.0,1197.0,510_202405_24_0739_54_0010877,,,4,1,0
10913,10913,1716537482.47,144.5,7188.548621729652,1012.2108880145142,07.58.02,43.77281805,-0.04407265,21.9,22.1,19.0475,0.0,3.4156999999999997,,,,,29263.245,3998.258999999998,16339.0,1197.0,510_202405_24_0739_54_0010878,,,4,1,0
10914,10914,1716537482.57,144.59999990463257,7188.548621729652,1012.2108880145142,07.58.02,43.77281805,-0.04407265,21.9,22.1,19.0475,0.0,3.4156999999999997,,,,,29267.219,4002.233,16341.0,1216.0,510_202405_24_0739_54_0010879,,,4,1,0
10915,10915,1716537482.67,144.70000004768372,7188.548621729652,1012.2108880145142,07.58.02,43.77281805,-0.04407265,21.9,22.1,19.0475,0.0,3.4156999999999997,,,,,29267.219,4002.233,16341.0,1216.0,510_202405_24_0739_54_0010880,,,4,1,0
10916,10916,1716537482.77,144.79999995231628,7188.548621729652,1012.2108880145142,07.58.02,43.77281805,-0.04407265,21.9,22.2,19.0475,-0.0023,3.4156999999999997,,,,,29270.862,4005.876,16344.0,1114.0,510_202405_24_0739_54_0010881,,,4,1,0
10917,10917,1716537482.87,144.89999985694885,7188.548621729652,1012.2108880145142,07.58.02,43.77281805,-0.04407265,21.9,22.2,19.0475,0.0,3.4156999999999997,,,,,29270.862,4005.876,16344.0,1114.0,510_202405_24_0739_54_0010882,,,4,1,0
10918,10918,1716537482.97,145.0,7188.548621729652,1012.2108880145142,07.58.02,43.77281805,-0.04407265,21.9,22.2,19.0475,0.0,3.4156999999999997,,,,,29274.472,4009.486000000001,16347.0,1110.0,510_202405_24_0739_54_0010883,,,4,1,0
10919,10919,1716537483.07,145.09999990463257,7188.548621729652,1012.2108880145142,07.58.02,43.77281805,-0.04407265,21.9,22.2,19.0475,0.0,3.4156999999999997,,,,,29274.472,4009.486000000001,16347.0,1110.0,510_202405_24_0739_54_0010884,,,4,1,0
10920,10920,1716537483.17,145.20000004768372,7188.548621729652,1012.2108880145142,07.58.02,43.77281805,-0.04407265,21.9,22.2,19.0475,0.0,3.4156999999999997,,,,,29278.078,4013.092000000001,16344.0,1102.0,510_202405_24_0739_54_0010885,,,4,1,0
